thisRow.t,notes,text.started,text1.started,text1_key_resp.started,text.stopped,text1_key_resp.keys,text1_key_resp.rt,text1_key_resp.duration,trial.started,fixation1.started,fixation1.stopped,trial.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.007754500024020672,0.015101700089871883,0.015101700089871883,6.061259299982339,space,6.039160199929029,None,,,,,499590,001,2024-05-26_11h28.56.837,article1,2024.1.4,None,2024-05-26 11h29.02.592183 +0330,
,,,,,,,,,6.061282400041819,6.076706300023943,7.076790100079961,7.061357200029306,499590,001,2024-05-26_11h28.56.837,article1,2024.1.4,None,2024-05-26 11h29.02.592183 +0330,
