training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,estimation_trials.thisRepN,estimation_trials.thisTrialN,estimation_trials.thisN,estimation_trials.thisIndex,thisRow.t,notes,text_0.started,text0.started,text0_key_resp.started,text_0.stopped,text0_key_resp.keys,text0_key_resp.rt,text0_key_resp.duration,fixation_training.started,fixation0.started,fixation0.stopped,fixation_training.stopped,main_training.started,left_image_0.started,right_image_0.started,key_resp_0.started,polygon_0.started,left_learning_reward_0.started,right_learning_reward_0.started,key_resp_0.stopped,polygon_0.stopped,left_learning_reward_0.stopped,right_learning_reward_0.stopped,left_image_0.stopped,right_image_0.stopped,main_training.stopped,key_resp_0.keys,key_resp_0.rt,key_resp_0.duration,text_1.started,text1.started,text1_key_resp.started,text_1.stopped,text1_key_resp.keys,text1_key_resp.rt,text1_key_resp.duration,fixation_learning.started,fixation1.started,fixation1.stopped,fixation_learning.stopped,main_learning.started,left_image.started,right_image.started,key_resp.started,reward_A2,reward_C,gain_reward,polygon.started,left_learning_reward.started,right_learning_reward.started,key_resp.stopped,polygon.stopped,left_learning_reward.stopped,right_learning_reward.stopped,left_image.stopped,right_image.stopped,main_learning.stopped,key_resp.keys,key_resp.rt,key_resp.duration,text_2.started,text2.started,text2_key_resp.started,text_2.stopped,text2_key_resp.keys,text2_key_resp.rt,text2_key_resp.duration,fixation_transfer.started,fixation2.started,fixation2.stopped,fixation_transfer.stopped,main_transfer.started,left_image_2.started,right_image_2.started,key_resp_2.started,polygon_2.started,left_image_2.stopped,right_image_2.stopped,key_resp_2.stopped,polygon_2.stopped,main_transfer.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,slider_transfer.started,slider_trns.started,mouse_trns.started,slider_transfer.stopped,slider_trns.response,slider_trns.rt,mouse_trns.x,mouse_trns.y,mouse_trns.leftButton,mouse_trns.midButton,mouse_trns.rightButton,mouse_trns.time,text_3.started,text3.started,text3_key_resp.started,text_3.stopped,text3_key_resp.keys,text3_key_resp.rt,text3_key_resp.duration,fixation_estimation.started,fixation3.started,fixation3.stopped,fixation_estimation.stopped,main_estimation.started,image_3.started,slider_estm.started,mouse_estm.started,main_estimation.stopped,slider_estm.response,slider_estm.rt,mouse_estm.x,mouse_estm.y,mouse_estm.leftButton,mouse_estm.midButton,mouse_estm.rightButton,mouse_estm.time,show_reward.started,text4.started,totalRewardText.started,participant,session,learning type,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,0.0059908999828621745,0.016713499906472862,0.016713499906472862,0.8983328999020159,space,0.8695989999687299,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004625,001,1,2024-05-28_13h51.59.919,article1,2024.1.4,None,2024-05-28 13h52.07.736894 +0330,
0,0,0,0,,,,,,,,,,,,,0.908473499934189,,,,,,,,,0.8998462000163272,0.908473499934189,2.0494108999846503,1.8919204999692738,1.8919452999252826,2.0494108999846503,2.0494108999846503,2.0494108999846503,5.908753999974579,5.908753999974579,5.908753999974579,6.058786900015548,6.908446499961428,6.908446499961428,6.908446499961428,7.05759479990229,7.05759479990229,7.909709999919869,right,1.037821099977009,0.10107269999571145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004625,001,1,2024-05-28_13h51.59.919,article1,2024.1.4,None,2024-05-28 13h52.07.736894 +0330,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.910433299955912,7.92440119991079,7.92440119991079,9.092148399911821,space,1.152449999935925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004625,001,1,2024-05-28_13h51.59.919,article1,2024.1.4,None,2024-05-28 13h52.07.736894 +0330,
,,,,0,0,0,0,,,,,,,,,9.107590799918398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.09296959999483,9.107590799918398,10.314434799947776,10.092560999910347,10.092605699901469,10.314434799947776,10.314434799947776,10.314434799947776,69,56,69,14.1010514999507,14.1010514999507,14.1010514999507,14.320413999957964,15.097461299970746,15.097461299970746,15.097461299970746,15.323813499999233,15.323813499999233,16.09752369998023,left,0.41263929998967797,0.14558509993366897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004625,001,1,2024-05-28_13h51.59.919,article1,2024.1.4,None,2024-05-28 13h52.07.736894 +0330,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.444541599950753,16.457809799932875,16.457809799932875,17.59414860000834,space,1.130545699968934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004625,001,1,2024-05-28_13h51.59.919,article1,2024.1.4,None,2024-05-28 13h52.07.736894 +0330,
,,,,,,,,0,0,0,0,,,,,17.607300499919802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.595502799958922,17.607300499919802,18.747750399983488,18.592510999995284,18.592560199904256,18.747750399983488,18.747750399983488,18.747750399983488,21.18448139994871,22.191436299937777,22.191436299937777,22.191436299937777,23.254926799912937,23.193430199986324,right,1.4230326000833884,None,23.194342599948868,23.254926799912937,0.009613199974410236,25.12843449995853,65.0,1.9031241000629961,[0.13148148148148148],[-0.004629629629629629],[1],[0],[0],[1.8092752000084147],,,,,,,,,,,,,,,,,,,,,,,,,,,,004625,001,1,2024-05-28_13h51.59.919,article1,2024.1.4,None,2024-05-28 13h52.07.736894 +0330,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.129295599996112,25.132804399938323,25.132804399938323,26.17527159990277,space,1.039210099959746,None,,,,,,,,,,,,,,,,,,,,,004625,001,1,2024-05-28_13h51.59.919,article1,2024.1.4,None,2024-05-28 13h52.07.736894 +0330,
,,,,,,,,,,,,0,0,0,0,26.190467600012198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.176099599921145,26.190467600012198,27.27200469991658,27.17576769995503,27.17580739990808,27.27200469991658,27.27200469991658,0.05261179991066456,29.23715399997309,70.0,1.9874169999966398,[0.19074074074074074],[-0.19722222222222222],[1],[0],[0],[1.8811584999784827],,,,004625,001,1,2024-05-28_13h51.59.919,article1,2024.1.4,None,2024-05-28 13h52.07.736894 +0330,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.237850299919955,29.26534039992839,29.26534039992839,,,,,,,,,
