training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,estimation_trials.thisRepN,estimation_trials.thisTrialN,estimation_trials.thisN,estimation_trials.thisIndex,thisRow.t,notes,text_0.started,text0.started,text0_key_resp.started,text_0.stopped,text0_key_resp.keys,text0_key_resp.rt,text0_key_resp.duration,fixation_training.started,fixation0.started,fixation_training.stopped,main_training.started,left_image_0.started,right_image_0.started,key_resp_0.started,polygon_0.started,left_learning_reward_0.started,right_learning_reward_0.started,key_resp_0.stopped,polygon_0.stopped,left_learning_reward_0.stopped,right_learning_reward_0.stopped,left_image_0.stopped,right_image_0.stopped,main_training.stopped,key_resp_0.keys,key_resp_0.rt,key_resp_0.duration,text_1.started,text1.started,text1_key_resp.started,text_1.stopped,text1_key_resp.keys,text1_key_resp.rt,text1_key_resp.duration,fixation_learning.started,fixation1.started,fixation_learning.stopped,main_learning.started,left_image.started,right_image.started,key_resp.started,reward_A2,reward_C,gain_reward,polygon.started,left_learning_reward.started,right_learning_reward.started,key_resp.stopped,polygon.stopped,left_learning_reward.stopped,right_learning_reward.stopped,left_image.stopped,right_image.stopped,main_learning.stopped,key_resp.keys,key_resp.rt,key_resp.duration,text_2.started,text2.started,text2_key_resp.started,text_2.stopped,text2_key_resp.keys,text2_key_resp.rt,text2_key_resp.duration,fixation_transfer.started,fixation2.started,fixation_transfer.stopped,main_transfer.started,left_image_2.started,right_image_2.started,key_resp_2.started,polygon_2.started,left_image_2.stopped,right_image_2.stopped,key_resp_2.stopped,polygon_2.stopped,main_transfer.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,slider_transfer.started,slider_trns.started,mouse_trns.started,slider_transfer.stopped,slider_trns.response,slider_trns.rt,mouse_trns.x,mouse_trns.y,mouse_trns.leftButton,mouse_trns.midButton,mouse_trns.rightButton,mouse_trns.time,text_3.started,text3.started,text3_key_resp.started,text_3.stopped,text3_key_resp.keys,text3_key_resp.rt,text3_key_resp.duration,fixation_estimation.started,fixation3.started,fixation_estimation.stopped,main_estimation.started,image_3.started,slider_estm.started,mouse_estm.started,participant,session,learning type,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,0.016643300070427358,0.029902099980972707,0.029902099980972707,0.627565799979493,space,0.5839503000024706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651126,001,1,2024-05-28_12h32.32.833,article1,2024.1.4,None,2024-05-28 12h32.41.920475 +0330,
0,0,0,0,,,,,,,,,,,,,0.6788263000780717,,,,,,,,,0.6294934999896213,0.6788263000780717,1.6350081000709906,1.6350363000528887,1.8344016000628471,1.8344016000628471,1.8344016000628471,5.645519100013189,5.645519100013189,5.645519100013189,5.878681099973619,6.6632440000539646,6.6632440000539646,6.6632440000539646,6.846181800006889,6.846181800006889,7.6378601000178605,right,0.43644750001840293,0.06387379998341203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651126,001,1,2024-05-28_12h32.32.833,article1,2024.1.4,None,2024-05-28 12h32.41.920475 +0330,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.638416800065897,7.645931500010192,7.645931500010192,8.019598299986683,space,0.36844790005125105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651126,001,1,2024-05-28_12h32.32.833,article1,2024.1.4,None,2024-05-28 12h32.41.920475 +0330,
,,,,0,0,0,0,,,,,,,,,8.030557799967937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0207496000221,8.030557799967937,9.034409200074151,9.03443470003549,9.134145900025032,9.134145900025032,9.134145900025032,67,44,44,13.044235700042918,13.044235700042918,13.044235700042918,13.179122000001371,14.046591900056228,14.046591900056228,14.046591900056228,14.16110440006014,14.16110440006014,15.019598599988967,right,0.5798705000197515,0.13610080000944436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651126,001,1,2024-05-28_12h32.32.833,article1,2024.1.4,None,2024-05-28 12h32.41.920475 +0330,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.383661500061862,15.394964599981904,15.394964599981904,15.95455949997995,space,0.5473190998891369,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651126,001,1,2024-05-28_12h32.32.833,article1,2024.1.4,None,2024-05-28 12h32.41.920475 +0330,
,,,,,,,,0,0,0,0,,,,,15.978567700018175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.955587100004777,15.978567700018175,16.966323800035752,16.96635050000623,17.068961500073783,17.068961500073783,17.068961500073783,20.178540599998087,21.210796599974856,21.210796599974856,21.210796599974856,22.277320900000632,22.218223600066267,right,2.09199320001062,None,22.218735700007528,22.277320900000632,0.011031599948182702,24.219756499980576,70.0,1.9415460000745952,[0.22333333333333333],[0.011666666666666667],[1],[0],[0],[1.54538110003341],,,,,,,,,,,,,,,651126,001,1,2024-05-28_12h32.32.833,article1,2024.1.4,None,2024-05-28 12h32.41.920475 +0330,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2210382000776,24.243520300020464,24.243520300020464,25.118336100014858,space,0.8620615999680012,None,,,,,,,,651126,001,1,2024-05-28_12h32.32.833,article1,2024.1.4,None,2024-05-28 12h32.41.920475 +0330,
,,,,,,,,,,,,,,,,25.12831310008187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.11913640005514,25.12831310008187,26.119957600021735,26.119989400031045,26.227531300042756,26.227531300042756,0.07218610006384552,,,,,,,,,
