training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,estimation_trials.thisRepN,estimation_trials.thisTrialN,estimation_trials.thisN,estimation_trials.thisIndex,thisRow.t,notes,text_0.started,text0.started,text0_key_resp.started,text_0.stopped,text0_key_resp.keys,text0_key_resp.rt,text0_key_resp.duration,fixation_training.started,fixation0.started,fixation_training.stopped,main_training.started,left_image_0.started,right_image_0.started,key_resp_0.started,polygon_0.started,left_learning_reward_0.started,right_learning_reward_0.started,key_resp_0.stopped,polygon_0.stopped,left_learning_reward_0.stopped,right_learning_reward_0.stopped,left_image_0.stopped,right_image_0.stopped,main_training.stopped,key_resp_0.keys,key_resp_0.rt,key_resp_0.duration,text_1.started,text1.started,text1_key_resp.started,text_1.stopped,text1_key_resp.keys,text1_key_resp.rt,text1_key_resp.duration,fixation_learning.started,fixation1.started,fixation1.stopped,fixation_learning.stopped,main_learning.started,left_image.started,right_image.started,key_resp.started,reward_C,reward_A2,gain_reward,polygon.started,left_learning_reward.started,right_learning_reward.started,key_resp.stopped,polygon.stopped,left_learning_reward.stopped,right_learning_reward.stopped,left_image.stopped,right_image.stopped,main_learning.stopped,key_resp.keys,key_resp.rt,key_resp.duration,text_2.started,text2.started,text2_key_resp.started,text_2.stopped,text2_key_resp.keys,text2_key_resp.rt,text2_key_resp.duration,fixation_transfer.started,fixation2.started,fixation2.stopped,fixation_transfer.stopped,main_transfer.started,left_image_2.started,right_image_2.started,key_resp_2.started,polygon_2.started,left_image_2.stopped,right_image_2.stopped,key_resp_2.stopped,polygon_2.stopped,main_transfer.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,slider_transfer.started,slider_trns.started,mouse_trns.started,slider_transfer.stopped,slider_trns.response,slider_trns.rt,mouse_trns.x,mouse_trns.y,mouse_trns.leftButton,mouse_trns.midButton,mouse_trns.rightButton,mouse_trns.time,text_3.started,text3.started,text3_key_resp.started,text_3.stopped,text3_key_resp.keys,text3_key_resp.rt,text3_key_resp.duration,fixation_estimation.started,fixation3.started,fixation3.stopped,fixation_estimation.stopped,main_estimation.started,image_3.started,slider_estm.started,mouse_estm.started,main_estimation.stopped,slider_estm.response,slider_estm.rt,mouse_estm.x,mouse_estm.y,mouse_estm.leftButton,mouse_estm.midButton,mouse_estm.rightButton,mouse_estm.time,show_reward.started,text4.started,totalRewardText.started,text4_key_resp.started,show_reward.stopped,text4_key_resp.keys,text4_key_resp.rt,text4_key_resp.duration,participant,session,learning type,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,0.014985400019213557,0.027544100070372224,0.027544100070372224,3.438964100088924,space,3.4003073000349104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924287,001,1,2024-05-28_15h41.34.089,article1,2024.1.4,None,2024-05-28 15h41.43.073388 +0330,
0,0,0,0,,,,,,,,,,,,,3.471936000045389,,,,,,,,,3.4403353000525385,3.471936000045389,4.447265600087121,4.447304700035602,4.552806199993938,4.552806199993938,4.552806199993938,8.447893000091426,8.447893000091426,8.447893000091426,8.56464340002276,9.448178200051188,9.448178200051188,9.448178200051188,9.563504400081001,9.563504400081001,10.450209700036794,right,2.9947194000706077,0.11323290003929287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924287,001,1,2024-05-28_15h41.34.089,article1,2024.1.4,None,2024-05-28 15h41.43.073388 +0330,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.450912300031632,10.46420130005572,10.46420130005572,15.183252300019376,space,4.705047499970533,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924287,001,1,2024-05-28_15h41.34.089,article1,2024.1.4,None,2024-05-28 15h41.43.073388 +0330,
,,,,0,0,0,0,,,,,,,,,15.19703780009877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.18462830001954,15.19703780009877,16.289067100035027,16.18234970001504,16.182408699998632,16.289067100035027,16.289067100035027,16.289067100035027,38,68,38,20.197417800081894,20.197417800081894,20.197417800081894,20.29781790007837,21.197839500033297,21.197839500033297,21.197839500033297,21.29661030007992,21.29661030007992,22.19983180006966,left,0.434357599937357,0.14128750003874302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924287,001,1,2024-05-28_15h41.34.089,article1,2024.1.4,None,2024-05-28 15h41.43.073388 +0330,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.549004100030288,22.56379270006437,22.56379270006437,23.316117600072175,space,0.7341025000205263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924287,001,1,2024-05-28_15h41.34.089,article1,2024.1.4,None,2024-05-28 15h41.43.073388 +0330,
,,,,,,,,0,0,0,0,,,,,23.33020830003079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.317404100089334,23.33020830003079,24.408791100024246,24.313812800101005,24.313841300085187,24.408791100024246,24.408791100024246,24.408791100024246,26.205425500054844,27.21214970003348,27.21214970003348,27.21214970003348,28.261860700091347,28.215063300100155,right,0.7778477999381721,None,28.21597300004214,28.261860700091347,0.008445400046184659,29.90223520004656,55.0,1.6521642999723554,[0.06666666666666667],[0.044444444444444446],[1],[0],[0],[1.6195259999949485],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924287,001,1,2024-05-28_15h41.34.089,article1,2024.1.4,None,2024-05-28 15h41.43.073388 +0330,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.90317030006554,29.90695820003748,29.90695820003748,32.182635500095785,space,2.268896699999459,None,,,,,,,,,,,,,,,,,,,,,,,,,,924287,001,1,2024-05-28_15h41.34.089,article1,2024.1.4,None,2024-05-28 15h41.43.073388 +0330,
,,,,,,,,,,,,0,0,0,0,32.19663620006759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.184061700012535,32.19663620006759,33.25747800001409,33.1809946000576,33.181077099987306,33.25747800001409,33.25747800001409,0.04046569997444749,35.434784900047816,45.0,2.1549392000306398,[-0.03611111111111111],[-0.19722222222222222],[1],[0],[0],[2.05182270007208],,,,,,,,,924287,001,1,2024-05-28_15h41.34.089,article1,2024.1.4,None,2024-05-28 15h41.43.073388 +0330,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.435947800055146,35.464167100028135,35.464167100028135,35.464167100028135,38.198735999991186,space,2.7307791999774054,None,924287,001,1,2024-05-28_15h41.34.089,article1,2024.1.4,None,2024-05-28 15h41.43.073388 +0330,
